wl,M,MP,MT,MPT
495.48974609375,0.7307165447637671,0.38701965847612135,0.3991204566711404,0.28232859741725364
496.06988525390625,0.7315934741081126,0.39190171425978837,0.3996223324428156,0.28392165687946985
496.64996337890625,0.7327059182594408,0.3956408338091112,0.3987610905503921,0.28601201480371774
497.2300109863281,0.7334306422042701,0.39944900803826955,0.39782897170065495,0.2871516306990068
497.80999755859375,0.7346669346747173,0.4021298259339051,0.398380996127807,0.2888267666642693
498.3899841308594,0.7344331536960752,0.4046330503710564,0.39840731947450786,0.28929765556870807
498.96990966796875,0.73626665226327,0.40743143173712215,0.39937163998853786,0.29069391642152975
499.5498046875,0.7371503902142709,0.41008017451067424,0.4001215670221093,0.2909978085769969
500.129638671875,0.7380643698845881,0.41228809246869597,0.39914223064824733,0.29131470278627497
500.7094421386719,0.7394108368715887,0.4139534486370212,0.40007861056165095,0.2916691839180079
501.2892150878906,0.7425687204677591,0.415316110089096,0.39974666737309955,0.29207766317504436
501.86895751953125,0.7450974453707093,0.4163604690670157,0.40014546383481864,0.29213472712669963
502.4486389160156,0.7476145911031173,0.41644681568003805,0.3995685681515991,0.29169986828404204
503.0283203125,0.7477883962324634,0.4169336452799488,0.3982681439187874,0.2908741565147826
503.6079406738281,0.7502030392143603,0.4159652346060986,0.39659786249682805,0.2906963656445058
504.1875,0.7510800615365101,0.41392626240764047,0.39392939710065433,0.28884599571298636
504.7670593261719,0.7531586091268025,0.41121154814720406,0.3915292445495251,0.28717826487582715
505.3465576171875,0.75442946251489,0.4084033474851364,0.38891674104697654,0.284912525476474
505.926025390625,0.7558823156283841,0.40498170613137185,0.38556212236683735,0.28301396967199105
506.50543212890625,0.7559504721055739,0.4016516931682993,0.3815716649881535,0.27981720646881536
507.0848083496094,0.7574874757031216,0.3976959945724189,0.37848036118092054,0.276732276515325
507.6641845703125,0.7584870647347474,0.3944761251995919,0.3749184155193962,0.2744715212803999
508.24346923828125,0.7608363030301103,0.3905217785176894,0.3709367684651497,0.27204628629386796
508.82275390625,0.7608981972331189,0.3875452664589264,0.36827295306793045,0.2689194051164189
509.4019775390625,0.7613421433698769,0.3853734803640375,0.36528465192163656,0.26773708591058554
509.9811706542969,0.7613910446266394,0.3839410818499394,0.3635351616227764,0.2665040210538779
510.5603332519531,0.7634497561839314,0.38306875457305567,0.36294563867582524,0.26557747773838847
511.1394348144531,0.7649601799164897,0.3826574405177492,0.3632030440920875,0.2649710450644561
511.718505859375,0.7678900804731192,0.38306997038705815,0.36336400095182997,0.2652936116137436
512.2975463867188,0.7669990207467954,0.38413314962158923,0.36290960296166314,0.26501259199946975
512.8765258789062,0.7688710394814718,0.3860621408475623,0.3647574745223831,0.26579428754559165
513.4555053710938,0.7683215421230281,0.38788251711136235,0.3663060263991622,0.2660381516523768
514.034423828125,0.7705224468736273,0.3897330919964565,0.36755045109534434,0.26840743202826334
514.61328125,0.7726625774934516,0.39118800593040687,0.3696249682065573,0.26858704936579264
515.192138671875,0.7749649505945952,0.39288912765974915,0.3713154517825793,0.2699552619196846
515.7709350585938,0.7764014169671763,0.3946849783701105,0.3725831810880695,0.27041282974756187
516.3497314453125,0.7769665712980982,0.3963308568527071,0.37230267659362776,0.27166861860215524
516.9284057617188,0.7774888722463686,0.39693012208287337,0.37401214053350773,0.2721152134491517
517.5071411132812,0.7791302230473584,0.39669100501168636,0.3729826216944211,0.2722044777769758
518.0857543945312,0.779255853333018,0.3942538035045591,0.3708086455351433,0.2707723640185941
518.6643676757812,0.7814730795105954,0.3927246341388887,0.3692186872644269,0.27038475684038604
519.242919921875,0.7821931791235935,0.39135787841030173,0.366859370695947,0.2675433395797691
